"species","decimalLatitude","decimalLongitude"
"Eucalyptus tereticornis",-33.80069,150.97919
"Eucalyptus tereticornis",-33.53988,150.754916
"Eucalyptus tereticornis",-28.81315,152.741778
"Eucalyptus tereticornis",-34.560636,150.721662
"Eucalyptus tereticornis",-32.121827,149.771773
"Eucalyptus tereticornis",-29.127412,153.278317
"Eucalyptus tereticornis",-33.860614,150.350571
"Eucalyptus tereticornis",-29.478743,152.444638
"Eucalyptus tereticornis",-33.893822,150.833558
"Eucalyptus tereticornis",-32.679718,151.137024
"Eucalyptus tereticornis",-33.71876,150.84561
"Eucalyptus tereticornis",-34.242632,150.720555
"Eucalyptus tereticornis",-28.02885,152.206417
"Eucalyptus tereticornis",-29.838811,152.78449
"Eucalyptus tereticornis",-33.890805,151.045552
"Eucalyptus tereticornis",-28.793587,152.162601
"Eucalyptus tereticornis",-33.976075,150.80688
"Eucalyptus tereticornis",-28.865006,153.498243
"Eucalyptus tereticornis",-35.515159,150.393212
"Eucalyptus tereticornis",-34.535804,150.776409
"Eucalyptus tereticornis",-33.874705,150.731295
"Eucalyptus tereticornis",-34.516689,150.800941
"Eucalyptus tereticornis",-33.791114,150.658371
"Eucalyptus tereticornis",-32.181755,150.967808
"Eucalyptus tereticornis",-29.454134,152.485717
"Eucalyptus tereticornis",-34.44889,150.053305
"Eucalyptus tereticornis",-29.714572,152.643351
"Eucalyptus tereticornis",-32.41409,151.132142
"Eucalyptus tereticornis",-33.68357,150.95491
"Eucalyptus tereticornis",-33.685078,150.910389
"Eucalyptus tereticornis",-29.221231,152.801471
"Eucalyptus tereticornis",-33.930036,150.980607
"Eucalyptus tereticornis",-33.768523,150.828472
"Eucalyptus tereticornis",-31.103905,152.850287
"Eucalyptus tereticornis",-33.648783,150.091872
"Eucalyptus tereticornis",-30.745484,152.244269
"Eucalyptus tereticornis",-31.448458,152.86954
"Eucalyptus tereticornis",-31.88017,152.418505
"Eucalyptus tereticornis",-28.806234,153.350331
"Eucalyptus tereticornis",-28.865517,153.50363
"Eucalyptus tereticornis",-34.227815,150.658291
"Eucalyptus tereticornis",-34.118385,150.797727
"Eucalyptus tereticornis",-32.664774,151.800616
"Eucalyptus tereticornis",-33.731851,150.937551
"Eucalyptus tereticornis",-32.583358,151.76898
"Eucalyptus tereticornis",-31.427683,152.297505
"Eucalyptus tereticornis",-33.51553,150.86823
"Eucalyptus tereticornis",-29.744923,153.053513
"Eucalyptus tereticornis",-33.620519,150.889237
"Eucalyptus tereticornis",-32.767709,151.523768
"Eucalyptus tereticornis",-33.084141,151.442191
"Eucalyptus tereticornis",-33.556099,150.844384
"Eucalyptus tereticornis",-35.637842,150.079552
"Eucalyptus tereticornis",-33.801954,150.740879
"Eucalyptus tereticornis",-33.83542,150.874374
"Eucalyptus tereticornis",-34.150339,150.572908
"Eucalyptus tereticornis",-34.543098,150.769536
"Eucalyptus tereticornis",-36.315103,150.08454
"Eucalyptus tereticornis",-33.191926,150.351342
"Eucalyptus tereticornis",-29.645088,152.78764
"Eucalyptus tereticornis",-34.129229,150.745642
"Eucalyptus tereticornis",-33.908606,150.298317
"Eucalyptus tereticornis",-29.360761,153.008191
"Eucalyptus tereticornis",-32.293819,150.691333
"Eucalyptus tereticornis",-33.630065,150.764777
"Eucalyptus tereticornis",-35.638327,150.177299
"Eucalyptus tereticornis",-34.102674,150.571572
"Eucalyptus tereticornis",-33.816961,150.64459
"Eucalyptus tereticornis",-34.381763,150.384509
"Eucalyptus tereticornis",-34.636416,150.779287
"Eucalyptus tereticornis",-33.922491,150.608992
"Eucalyptus tereticornis",-34.071226,150.7988
"Eucalyptus tereticornis",-32.395781,150.939887
"Eucalyptus tereticornis",-32.040758,149.860253
"Eucalyptus tereticornis",-33.876864,150.859407
"Eucalyptus tereticornis",-33.835451,150.883281
"Eucalyptus tereticornis",-29.907684,152.887128
"Eucalyptus tereticornis",-33.410833,151.283613
"Eucalyptus tereticornis",-31.787865,151.541878
"Eucalyptus tereticornis",-33.764488,150.740296
"Eucalyptus tereticornis",-34.072062,150.716164
"Eucalyptus tereticornis",-34.451702,150.453036
"Eucalyptus tereticornis",-28.514625,152.993909
"Eucalyptus tereticornis",-29.074611,153.236576
"Eucalyptus tereticornis",-34.101689,150.751872
"Eucalyptus tereticornis",-32.906993,151.359937
"Eucalyptus tereticornis",-33.080851,151.609335
"Eucalyptus tereticornis",-33.951227,150.92221
"Eucalyptus tereticornis",-29.854936,152.855385
"Eucalyptus tereticornis",-37.9027,146.80717
"Eucalyptus tereticornis",-37.73333,147.38167
"Eucalyptus tereticornis",-38.16167,146.70389
"Eucalyptus tereticornis",-37.83221,147.42508
"Eucalyptus tereticornis",-37.8525,147.07361
"Eucalyptus tereticornis",-38.18667,146.59611
"Eucalyptus tereticornis",-37.80417,147.82833
"Eucalyptus tereticornis",-37.85111,147.07639
"Eucalyptus tereticornis",-37.94478,147.46272
"Eucalyptus tereticornis",-37.9024,147.6275
"Eucalyptus tereticornis",-37.90222,147.57333
"Eucalyptus tereticornis",-37.9134,146.9545
"Eucalyptus tereticornis",-38.03778,147.60611
"Eucalyptus tereticornis",-38.03304,147.05796
"Eucalyptus tereticornis",-38.00118,147.3144
"Eucalyptus tereticornis",-37.91083,147.50556
"Eucalyptus tereticornis",-37.9033,147.3988
"Eucalyptus tereticornis",-37.96417,147.39167
"Eucalyptus tereticornis",-37.98167,146.72639
"Eucalyptus tereticornis",-37.90167,146.80694
"Eucalyptus tereticornis",-37.99847,147.31795
"Eucalyptus tereticornis",-37.9818,147.73461
"Eucalyptus tereticornis",-37.92192,147.07638
"Eucalyptus tereticornis",-37.8447,147.37431
"Eucalyptus tereticornis",-37.82672,147.82931
"Eucalyptus tereticornis",-38.24556,146.67278
"Eucalyptus tereticornis",-37.965,146.72639
"Eucalyptus tereticornis",-38.10139,147.43417
"Eucalyptus tereticornis",-37.96532,147.31337
"Eucalyptus tereticornis",-37.99416,147.31415
"Eucalyptus tereticornis",-37.90583,147.70806
"Eucalyptus tereticornis",-37.8117,147.5978
"Eucalyptus tereticornis",-37.64194,146.63833
"Eucalyptus tereticornis",-36.631947,149.834916
"Eucalyptus tereticornis",-33.57431,150.891999
"Eucalyptus tereticornis",-33.842294,150.855557
"Eucalyptus tereticornis",-33.846505,150.344574
"Eucalyptus tereticornis",-28.517281,152.080712
"Eucalyptus tereticornis",-32.938039,151.633051
"Eucalyptus tereticornis",-33.943181,150.820897
"Eucalyptus tereticornis",-33.04814,151.584626
"Eucalyptus tereticornis",-33.786217,150.717029
"Eucalyptus tereticornis",-33.524761,150.854836
"Eucalyptus tereticornis",-29.839269,153.064729
"Eucalyptus tereticornis",-32.42889,151.0194
"Eucalyptus tereticornis",-33.586208,150.918793
"Eucalyptus tereticornis",-32.814744,151.452227
"Eucalyptus tereticornis",-34.137056,150.778389
"Eucalyptus tereticornis",-33.504222,151.41584
"Eucalyptus tereticornis",-34.359027,150.365205
"Eucalyptus tereticornis",-33.849779,150.757145
"Eucalyptus tereticornis",-32.696138,151.82667
"Eucalyptus tereticornis",-33.799891,150.813619
"Eucalyptus tereticornis",-30.586903,153.009889
"Eucalyptus tereticornis",-34.117762,150.794647
"Eucalyptus tereticornis",-33.70555,151.036904
"Eucalyptus tereticornis",-28.865077,153.4844
"Eucalyptus tereticornis",-34.085988,150.836966
"Eucalyptus tereticornis",-33.96451,150.923878
"Eucalyptus tereticornis",-33.802567,150.864422
"Eucalyptus tereticornis",-32.156291,152.406271
"Eucalyptus tereticornis",-33.824102,150.802971
"Eucalyptus tereticornis",-28.508636,152.071678
"Eucalyptus tereticornis",-34.198429,150.617837
"Eucalyptus tereticornis",-34.008691,150.794872
"Eucalyptus tereticornis",-33.949857,150.838992
"Eucalyptus tereticornis",-33.683931,150.862713
"Eucalyptus tereticornis",-35.60843,149.777183
"Eucalyptus tereticornis",-33.920639,150.971442
"Eucalyptus tereticornis",-33.955619,150.965635
"Eucalyptus tereticornis",-28.498865,152.10311
"Eucalyptus tereticornis",-32.431396,151.885893
"Eucalyptus tereticornis",-33.55313,150.80692
"Eucalyptus tereticornis",-34.080558,150.142509
"Eucalyptus tereticornis",-33.715,151.020272
"Eucalyptus tereticornis",-33.270482,151.481595
"Eucalyptus tereticornis",-29.832385,152.784586
"Eucalyptus tereticornis",-33.90375,150.710002
"Eucalyptus tereticornis",-32.62893,151.753657
"Eucalyptus tereticornis",-32.380498,152.351878
"Eucalyptus tereticornis",-33.255978,151.461274
"Eucalyptus tereticornis",-32.760744,151.328222
"Eucalyptus tereticornis",-33.878611,150.784168
"Eucalyptus tereticornis",-32.700931,151.590739
"Eucalyptus tereticornis",-32.447644,151.128067
"Eucalyptus tereticornis",-28.93106,152.605028
"Eucalyptus tereticornis",-33.904543,151.038029
"Eucalyptus tereticornis",-28.332852,153.535776
"Eucalyptus tereticornis",-29.5068,152.45347
"Eucalyptus tereticornis",-31.605959,152.837114
"Eucalyptus tereticornis",-32.426643,151.731392
"Eucalyptus tereticornis",-32.810344,151.418016
"Eucalyptus tereticornis",-28.558336,152.466067
"Eucalyptus tereticornis",-34.532577,150.743108
"Eucalyptus tereticornis",-33.079452,151.452376
"Eucalyptus tereticornis",-33.962356,150.707632
"Eucalyptus tereticornis",-28.931776,153.003847
"Eucalyptus tereticornis",-33.683794,150.911869
"Eucalyptus tereticornis",-33.951399,150.974736
"Eucalyptus tereticornis",-29.274054,152.611436
"Eucalyptus tereticornis",-28.818806,153.334377
"Eucalyptus tereticornis",-29.539511,152.789798
"Eucalyptus tereticornis",-29.731973,152.981167
"Eucalyptus tereticornis",-34.215387,150.593456
"Eucalyptus tereticornis",-33.723547,150.812931
"Eucalyptus tereticornis",-34.133053,150.792623
"Eucalyptus tereticornis",-33.661555,150.923617
"Eucalyptus tereticornis",-36.770464,149.837558
"Eucalyptus tereticornis",-33.789779,150.856596
"Eucalyptus tereticornis",-30.096084,152.202884
"Eucalyptus tereticornis",-28.873252,153.230725
"Eucalyptus tereticornis",-34.12403,150.599429
"Eucalyptus tereticornis",-32.726075,151.757117
"Eucalyptus tereticornis",-32.265169,150.849097
"Eucalyptus tereticornis",-32.233118,150.944151
"Eucalyptus tereticornis",-34.798433,150.001186
"Eucalyptus tereticornis",-28.349145,152.96454
"Eucalyptus tereticornis",-29.665977,152.825397
"Eucalyptus tereticornis",-33.864333,150.720232
"Eucalyptus tereticornis",-31.45792,152.83343
"Eucalyptus tereticornis",-29.479073,152.445045
"Eucalyptus tereticornis",-32.68728,151.702939
"Eucalyptus tereticornis",-33.826323,150.714888
"Eucalyptus tereticornis",-35.636433,150.023883
"Eucalyptus tereticornis",-34.181661,150.301436
"Eucalyptus tereticornis",-33.531057,150.771459
"Eucalyptus tereticornis",-33.171282,150.2724
"Eucalyptus tereticornis",-33.57456,150.9566
"Eucalyptus tereticornis",-32.528568,151.171248
"Eucalyptus tereticornis",-34.204265,150.766894
"Eucalyptus tereticornis",-33.378009,151.477204
"Eucalyptus tereticornis",-36.472079,149.774157
"Eucalyptus tereticornis",-34.034712,150.860707
"Eucalyptus tereticornis",-28.473423,152.539667
"Eucalyptus tereticornis",-35.329012,150.468853
"Eucalyptus tereticornis",-34.101792,150.762366
"Eucalyptus tereticornis",-29.616205,152.654645
"Eucalyptus tereticornis",-29.327698,153.210235
"Eucalyptus tereticornis",-30.947922,151.868968
"Eucalyptus tereticornis",-33.715961,150.936378
"Eucalyptus tereticornis",-33.587993,150.711922
"Eucalyptus tereticornis",-32.944605,151.580529
"Eucalyptus tereticornis",-29.834113,152.781332
"Eucalyptus tereticornis",-33.96613,150.721489
"Eucalyptus tereticornis",-32.243967,151.69339
"Eucalyptus tereticornis",-31.485835,152.831425
"Eucalyptus tereticornis",-33.013983,151.142903
"Eucalyptus tereticornis",-33.888349,150.888505
"Eucalyptus tereticornis",-32.816355,151.889731
"Eucalyptus tereticornis",-29.987496,152.980303
"Eucalyptus tereticornis",-34.225097,150.240492
"Eucalyptus tereticornis",-33.097948,151.542843
"Eucalyptus tereticornis",-32.640276,151.818311
"Eucalyptus tereticornis",-33.460975,151.35553
"Eucalyptus tereticornis",-33.838705,151.016829
"Eucalyptus tereticornis",-32.640114,151.679506
"Eucalyptus tereticornis",-33.923362,150.859352
"Eucalyptus tereticornis",-31.835846,152.547291
"Eucalyptus tereticornis",-33.713414,150.799487
"Eucalyptus tereticornis",-28.819467,152.740738
"Eucalyptus tereticornis",-33.957221,150.254587
"Eucalyptus tereticornis",-32.591622,150.959489
"Eucalyptus tereticornis",-33.908406,150.980748
"Eucalyptus tereticornis",-29.463902,152.432165
"Eucalyptus tereticornis",-29.63,152.750812
"Eucalyptus tereticornis",-29.677136,152.845274
"Eucalyptus tereticornis",-34.165996,150.624792
"Eucalyptus tereticornis",-30.806613,152.107295
"Eucalyptus tereticornis",-33.875985,150.820815
"Eucalyptus tereticornis",-33.661584,150.87908
"Eucalyptus tereticornis",-33.576111,150.691944
"Eucalyptus tereticornis",-28.798914,153.106611
"Eucalyptus tereticornis",-28.723599,152.418427
"Eucalyptus tereticornis",-30.717883,151.946239
"Eucalyptus tereticornis",-34.518819,150.774965
"Eucalyptus tereticornis",-32.588554,151.002575
"Eucalyptus tereticornis",-33.587014,150.709475
"Eucalyptus tereticornis",-34.797655,149.999252
"Eucalyptus tereticornis",-32.667058,151.334004
"Eucalyptus tereticornis",-32.644651,151.700205
"Eucalyptus tereticornis",-30.008754,152.220288
"Eucalyptus tereticornis",-33.917349,150.97462
"Eucalyptus tereticornis",-33.817967,150.756685
"Eucalyptus tereticornis",-33.893002,150.974849
"Eucalyptus tereticornis",-28.593581,153.084415
"Eucalyptus tereticornis",-34.493124,150.765576
"Eucalyptus tereticornis",-31.788339,151.557353
"Eucalyptus tereticornis",-34.117657,150.739363
"Eucalyptus tereticornis",-34.117258,150.791423
"Eucalyptus tereticornis",-31.438056,152.225531
"Eucalyptus tereticornis",-31.964659,152.568218
"Eucalyptus tereticornis",-29.199999,153.302473
"Eucalyptus tereticornis",-32.765784,151.34459
"Eucalyptus tereticornis",-33.794997,150.769442
"Eucalyptus tereticornis",-33.197076,150.36249
"Eucalyptus tereticornis",-33.558883,150.698676
"Eucalyptus tereticornis",-29.833058,152.781718
"Eucalyptus tereticornis",-33.8302,151.02174
"Eucalyptus tereticornis",-31.656471,152.10032
"Eucalyptus tereticornis",-33.683809,150.886948
"Eucalyptus tereticornis",-28.888655,153.321042
"Eucalyptus tereticornis",-32.705683,151.386437
"Eucalyptus tereticornis",-31.107165,152.035245
"Eucalyptus tereticornis",-29.972472,152.574022
"Eucalyptus tereticornis",-34.040397,150.847194
"Eucalyptus tereticornis",-29.636957,152.769211
"Eucalyptus tereticornis",-32.598552,151.022297
"Eucalyptus tereticornis",-34.107721,150.567836
"Eucalyptus tereticornis",-32.693193,151.516303
"Eucalyptus tereticornis",-33.779794,151.119927
"Eucalyptus tereticornis",-29.986822,152.733456
"Eucalyptus tereticornis",-32.69623,151.388485
"Eucalyptus tereticornis",-34.119688,150.799307
"Eucalyptus tereticornis",-31.260848,152.964332
"Eucalyptus tereticornis",-29.559156,153.148969
"Eucalyptus tereticornis",-34.162751,150.584082
"Eucalyptus tereticornis",-33.995675,150.878696
"Eucalyptus tereticornis",-32.070789,152.482055
"Eucalyptus tereticornis",-33.07675,151.430365
"Eucalyptus tereticornis",-33.831452,150.639061
"Eucalyptus tereticornis",-34.148136,150.428308
"Eucalyptus tereticornis",-32.151097,151.966092
"Eucalyptus tereticornis",-34.74123,150.536842
"Eucalyptus tereticornis",-34.155522,150.55811
"Eucalyptus tereticornis",-32.805205,151.640359
"Eucalyptus tereticornis",-33.727677,150.77209
"Eucalyptus tereticornis",-32.726444,151.753758
"Eucalyptus tereticornis",-28.978506,153.288702
"Eucalyptus tereticornis",-32.6558,151.642249
"Eucalyptus tereticornis",-33.782961,150.927435
"Eucalyptus tereticornis",-33.68521,150.910315
"Eucalyptus tereticornis",-33.686896,150.89948
"Eucalyptus tereticornis",-33.993615,150.818261
"Eucalyptus tereticornis",-34.539571,150.486282
"Eucalyptus tereticornis",-29.942985,152.164329
"Eucalyptus tereticornis",-29.717183,152.609223
"Eucalyptus tereticornis",-33.928156,150.979715
"Eucalyptus tereticornis",-31.069695,152.065667
"Eucalyptus tereticornis",-29.014262,152.336806
"Eucalyptus tereticornis",-33.863157,151.012794
"Eucalyptus tereticornis",-32.629722,151.540141
"Eucalyptus tereticornis",-28.585569,153.46532
"Eucalyptus tereticornis",-33.740046,150.910032
"Eucalyptus tereticornis",-29.578666,152.51987
"Eucalyptus tereticornis",-32.429367,150.998207
"Eucalyptus tereticornis",-32.900078,151.36153
"Eucalyptus tereticornis",-31.641901,151.441837
"Eucalyptus tereticornis",-33.783606,150.694815
"Eucalyptus tereticornis",-31.371119,152.829296
"Eucalyptus tereticornis",-33.955802,150.9299
"Eucalyptus tereticornis",-33.810666,150.726487
"Eucalyptus tereticornis",-32.684305,151.343016
"Eucalyptus tereticornis",-34.193162,150.589737
"Eucalyptus tereticornis",-29.714316,152.558575
"Eucalyptus tereticornis",-34.542798,150.740922
"Eucalyptus tereticornis",-28.348424,152.964357
"Eucalyptus tereticornis",-33.184055,151.365116
"Eucalyptus tereticornis",-32.514833,151.759939
"Eucalyptus tereticornis",-32.901218,151.271988
"Eucalyptus tereticornis",-29.621777,152.686451
"Eucalyptus tereticornis",-33.770154,150.674381
"Eucalyptus tereticornis",-33.87743,150.855101
"Eucalyptus tereticornis",-33.897627,150.740214
"Eucalyptus tereticornis",-32.653334,151.961385
"Eucalyptus tereticornis",-33.754417,150.96575
"Eucalyptus tereticornis",-28.699136,152.317563
"Eucalyptus tereticornis",-32.766267,151.864664
"Eucalyptus tereticornis",-33.835628,150.914542
"Eucalyptus tereticornis",-29.416854,153.313418
"Eucalyptus tereticornis",-28.348402,152.549646
"Eucalyptus tereticornis",-31.453268,152.841851
"Eucalyptus tereticornis",-34.127165,150.1137
"Eucalyptus tereticornis",-32.702145,151.353688
"Eucalyptus tereticornis",-32.300221,151.01509
"Eucalyptus tereticornis",-32.7814,151.3384
"Eucalyptus tereticornis",-34.154236,150.556215
"Eucalyptus tereticornis",-31.451888,152.791744
"Eucalyptus tereticornis",-31.472597,152.867757
"Eucalyptus tereticornis",-31.453293,152.807518
"Eucalyptus tereticornis",-34.139564,150.780889
"Eucalyptus tereticornis",-33.671807,150.92309
"Eucalyptus tereticornis",-33.707674,150.829042
"Eucalyptus tereticornis",-32.863336,151.319693
"Eucalyptus tereticornis",-32.688866,151.326549
"Eucalyptus tereticornis",-31.110296,152.817012
"Eucalyptus tereticornis",-34.068726,150.573009
"Eucalyptus tereticornis",-34.092669,150.738775
"Eucalyptus tereticornis",-32.428181,150.999649
"Eucalyptus tereticornis",-29.842179,152.785383
"Eucalyptus tereticornis",-32.719798,151.393839
"Eucalyptus tereticornis",-33.809442,150.84784
"Eucalyptus tereticornis",-33.716831,150.939878
"Eucalyptus tereticornis",-32.504987,151.547088
"Eucalyptus tereticornis",-31.93645,148.346363
"Eucalyptus tereticornis",-33.083456,151.443628
"Eucalyptus tereticornis",-30.027457,152.255401
"Eucalyptus tereticornis",-33.737184,150.764797
"Eucalyptus tereticornis",-36.789969,149.832115
