"species","X","Y"
"Eucalyptus camaldulensis",150.023374,-30.536531
"Eucalyptus camaldulensis",144.316625,-34.497585
"Eucalyptus camaldulensis",146.290802,-34.937765
"Eucalyptus camaldulensis",146.612285,-35.988379
"Eucalyptus camaldulensis",150.939272,-32.279972
"Eucalyptus camaldulensis",147.648995,-31.377447
"Eucalyptus camaldulensis",145.126227,-35.709491
"Eucalyptus camaldulensis",144.999847,-35.856292
"Eucalyptus camaldulensis",146.519524,-34.752501
"Eucalyptus camaldulensis",145.024561,-35.766616
"Eucalyptus camaldulensis",151.001348,-32.511046
"Eucalyptus camaldulensis",146.209815,-34.622582
"Eucalyptus camaldulensis",144.609705,-35.362511
"Eucalyptus camaldulensis",146.888623,-35.914722
"Eucalyptus camaldulensis",150.998711,-32.512339
"Eucalyptus camaldulensis",151.019394,-32.498166
"Eucalyptus camaldulensis",147.990694,-33.397849
"Eucalyptus camaldulensis",144.918965,-35.790814
"Eucalyptus camaldulensis",147.23684,-31.958137
"Eucalyptus camaldulensis",150.836755,-32.362422
"Eucalyptus camaldulensis",148.122527,-33.344421
"Eucalyptus camaldulensis",150.863268,-30.985421
"Eucalyptus camaldulensis",150.851836,-32.130954
"Eucalyptus camaldulensis",145.173794,-35.831448
"Eucalyptus camaldulensis",147.429702,-31.02287
"Eucalyptus camaldulensis",147.719238,-31.349103
"Eucalyptus camaldulensis",145.649496,-35.892033
"Eucalyptus camaldulensis",147.713121,-29.008891
"Eucalyptus camaldulensis",147.467885,-33.831779
"Eucalyptus camaldulensis",150.859621,-32.495124
"Eucalyptus camaldulensis",150.862975,-32.17261
"Eucalyptus camaldulensis",150.783755,-32.448448
"Eucalyptus camaldulensis",147.500139,-34.444505
"Eucalyptus camaldulensis",142.299942,-34.303936
"Eucalyptus camaldulensis",151.010178,-32.499341
"Eucalyptus camaldulensis",143.373408,-31.580106
"Eucalyptus camaldulensis",150.938327,-32.279935
"Eucalyptus camaldulensis",146.02639,-34.583428
"Eucalyptus camaldulensis",147.104056,-33.078139
"Eucalyptus camaldulensis",146.388458,-34.641311
"Eucalyptus camaldulensis",114.4333,-27.5667
"Eucalyptus camaldulensis",142.23904,-37.66317
"Eucalyptus camaldulensis",144.91389,-37.47361
"Eucalyptus camaldulensis",145.9564,-36.6272
"Eucalyptus camaldulensis",144.24367,-35.78733
"Eucalyptus camaldulensis",144.94666,-37.58105
"Eucalyptus camaldulensis",145.26894,-36.89413
"Eucalyptus camaldulensis",145.32598,-36.23285
"Eucalyptus camaldulensis",145.03333,-37.97972
"Eucalyptus camaldulensis",143.37236,-37.73178
"Eucalyptus camaldulensis",145.06556,-37.54167
"Eucalyptus camaldulensis",143.43349,-37.12789
"Eucalyptus camaldulensis",141.15139,-34.09972
"Eucalyptus camaldulensis",141.44028,-37.34417
"Eucalyptus camaldulensis",145.25023,-35.84356
"Eucalyptus camaldulensis",145.53132,-36.45881
"Eucalyptus camaldulensis",147.40078,-35.9967
"Eucalyptus camaldulensis",143.65595,-37.89108
"Eucalyptus camaldulensis",141.6321,-37.2682
"Eucalyptus camaldulensis",144.95064,-37.58315
"Eucalyptus camaldulensis",141.9619,-37.61046
"Eucalyptus camaldulensis",143.54066,-37.8253
"Eucalyptus camaldulensis",141.16086,-37.0269
"Eucalyptus camaldulensis",143.3338,-37.85118
"Eucalyptus camaldulensis",145.33917,-36.50556
"Eucalyptus camaldulensis",145.22848,-36.68592
"Eucalyptus camaldulensis",142.05,-37.11667
"Eucalyptus camaldulensis",144.4506,-37.6586
"Eucalyptus camaldulensis",143.15642,-37.31037
"Eucalyptus camaldulensis",146.1999,-36.08675
"Eucalyptus camaldulensis",145.80225,-36.63265
"Eucalyptus camaldulensis",141.53889,-36.72139
"Eucalyptus camaldulensis",141.66,-37.5005
"Eucalyptus camaldulensis",145.31389,-36.30583
"Eucalyptus camaldulensis",141.48911,-36.91092
"Eucalyptus camaldulensis",144.84648,-37.58526
"Eucalyptus camaldulensis",143.38599,-37.73923
"Eucalyptus camaldulensis",145.2583,-38.12785
"Eucalyptus camaldulensis",141.79999,-34.13809
"Eucalyptus camaldulensis",141.19732,-34.07841
"Eucalyptus camaldulensis",145.52315,-36.82392
"Eucalyptus camaldulensis",143.71547,-37.90734
"Eucalyptus camaldulensis",144.305,-36.893
"Eucalyptus camaldulensis",141.7281,-37.2456
"Eucalyptus camaldulensis",142.99799,-37.01281
"Eucalyptus camaldulensis",145.22531,-36.68762
"Eucalyptus camaldulensis",142.85164,-36.7975
"Eucalyptus camaldulensis",145.20483,-36.19729
"Eucalyptus camaldulensis",144.03624,-37.01654
"Eucalyptus camaldulensis",145.2539,-36.7811
"Eucalyptus camaldulensis",141.21667,-37.21667
"Eucalyptus camaldulensis",141.07273,-36.97835
"Eucalyptus camaldulensis",143.74943,-37.95292
"Eucalyptus camaldulensis",142.48903,-37.62396
"Eucalyptus camaldulensis",145.51417,-38.11
"Eucalyptus camaldulensis",144.1523,-38.0452
"Eucalyptus camaldulensis",142.42083,-37.265
"Eucalyptus camaldulensis",143.18507,-37.81033
"Eucalyptus camaldulensis",142.22975,-37.56409
"Eucalyptus camaldulensis",146.3534,-36.6416
"Eucalyptus camaldulensis",141.86667,-36.85
"Eucalyptus camaldulensis",145.57723,-36.49907
"Eucalyptus camaldulensis",141.43212,-37.24501
"Eucalyptus camaldulensis",144.52639,-37.08167
"Eucalyptus camaldulensis",142.37639,-37.19
"Eucalyptus camaldulensis",143.5101,-36.84892
"Eucalyptus camaldulensis",145.22528,-35.83889
"Eucalyptus camaldulensis",143.50238,-37.30284
"Eucalyptus camaldulensis",143.00896,-36.66842
"Eucalyptus camaldulensis",144.07045,-38.08106
"Eucalyptus camaldulensis",143.69155,-36.9975
"Eucalyptus camaldulensis",142.47667,-36.955
"Eucalyptus camaldulensis",141.95111,-37.74628
"Eucalyptus camaldulensis",141.46438,-37.04338
"Eucalyptus camaldulensis",144.30083,-35.82201
"Eucalyptus camaldulensis",145.37271,-36.45148
"Eucalyptus camaldulensis",142.15418,-37.52558
"Eucalyptus camaldulensis",141.96667,-36.96667
"Eucalyptus camaldulensis",141.71005,-37.0924
"Eucalyptus camaldulensis",145.09306,-37.74944
"Eucalyptus camaldulensis",141.51067,-36.74193
"Eucalyptus camaldulensis",144.84558,-36.87504
"Eucalyptus camaldulensis",145.06194,-37.71083
"Eucalyptus camaldulensis",142.45693,-34.7741
"Eucalyptus camaldulensis",146.09462,-36.45309
"Eucalyptus camaldulensis",143.70347,-36.55958
"Eucalyptus camaldulensis",143.40343,-37.74012
"Eucalyptus camaldulensis",143.24583,-37.1625
"Eucalyptus camaldulensis",141.926,-37.656
"Eucalyptus camaldulensis",141.08182,-36.8539
"Eucalyptus camaldulensis",145.43188,-36.65871
"Eucalyptus camaldulensis",143.37318,-37.9151
"Eucalyptus camaldulensis",146.01157,-36.85848
"Eucalyptus camaldulensis",144.29222,-37.04694
"Eucalyptus camaldulensis",144.9973,-36.7943
"Eucalyptus camaldulensis",145.02444,-37.49361
"Eucalyptus camaldulensis",141.22355,-37.36537
"Eucalyptus camaldulensis",143.34051,-37.76245
"Eucalyptus camaldulensis",142.34276,-37.65528
"Eucalyptus camaldulensis",145.05611,-37.01972
"Eucalyptus camaldulensis",145.19667,-38.08694
"Eucalyptus camaldulensis",142.55234,-37.7876
"Eucalyptus camaldulensis",145.64756,-36.73071
"Eucalyptus camaldulensis",145.22861,-36.68589
"Eucalyptus camaldulensis",146.84694,-36.07528
"Eucalyptus camaldulensis",143.45939,-37.16165
"Eucalyptus camaldulensis",142.03389,-37.09139
"Eucalyptus camaldulensis",144.29988,-36.67984
"Eucalyptus camaldulensis",144.95379,-37.53357
"Eucalyptus camaldulensis",145.24861,-37.73361
"Eucalyptus camaldulensis",143.20228,-37.78555
"Eucalyptus camaldulensis",145.72471,-36.6697
"Eucalyptus camaldulensis",143.38528,-35.14694
"Eucalyptus camaldulensis",141.75,-36.76667
"Eucalyptus camaldulensis",144.79909,-37.63739
"Eucalyptus camaldulensis",143.63543,-37.75071
"Eucalyptus camaldulensis",143.56722,-37.69333
"Eucalyptus camaldulensis",142.36444,-37.17417
"Eucalyptus camaldulensis",144.61639,-37.75028
"Eucalyptus camaldulensis",145.24492,-38.0522
"Eucalyptus camaldulensis",141.9937,-37.2185
"Eucalyptus camaldulensis",144.95278,-37.61222
"Eucalyptus camaldulensis",145.365,-36.2625
"Eucalyptus camaldulensis",143.37219,-37.7324
"Eucalyptus camaldulensis",144.72093,-37.59948
"Eucalyptus camaldulensis",143.38017,-37.74059
"Eucalyptus camaldulensis",141.7395,-37.2544
"Eucalyptus camaldulensis",143.4341,-37.72983
"Eucalyptus camaldulensis",145.591,-36.9035
"Eucalyptus camaldulensis",144.05104,-38.11114
"Eucalyptus camaldulensis",145.05111,-37.60861
"Eucalyptus camaldulensis",145.30133,-36.07905
"Eucalyptus camaldulensis",141.73034,-37.04485
"Eucalyptus camaldulensis",145.49816,-36.46637
"Eucalyptus camaldulensis",142.08706,-36.77224
"Eucalyptus camaldulensis",141.64413,-34.1387
"Eucalyptus camaldulensis",145.2489,-37.8357
"Eucalyptus camaldulensis",145.12139,-37.55389
"Eucalyptus camaldulensis",144.33111,-35.82694
"Eucalyptus camaldulensis",141.42196,-36.67332
"Eucalyptus camaldulensis",144.17119,-38.1108
"Eucalyptus camaldulensis",143.57833,-37.77361
"Eucalyptus camaldulensis",145.45972,-36.13167
"Eucalyptus camaldulensis",145.52499,-38.0819
"Eucalyptus camaldulensis",144.39167,-36.2425
"Eucalyptus camaldulensis",141.18045,-34.1757
"Eucalyptus camaldulensis",144.91266,-37.67008
"Eucalyptus camaldulensis",145.69402,-36.88943
"Eucalyptus camaldulensis",143.34754,-37.98022
"Eucalyptus camaldulensis",145.37641,-36.39865
"Eucalyptus camaldulensis",144.6583,-37.9008
"Eucalyptus camaldulensis",144.83605,-37.59732
"Eucalyptus camaldulensis",141.7323,-37.5015
"Eucalyptus camaldulensis",143.43241,-37.1081
"Eucalyptus camaldulensis",141.73835,-37.59964
"Eucalyptus camaldulensis",144.6896,-36.3189
"Eucalyptus camaldulensis",145.56074,-36.5777
"Eucalyptus camaldulensis",141.24778,-37.82083
"Eucalyptus camaldulensis",142.29417,-34.32361
"Eucalyptus camaldulensis",145.7891,-36.67462
"Eucalyptus camaldulensis",143.54159,-37.53832
"Eucalyptus camaldulensis",141.8403,-37.6764
"Eucalyptus camaldulensis",143.96778,-36.41083
"Eucalyptus camaldulensis",144.68512,-36.31755
"Eucalyptus camaldulensis",142.72083,-36.99278
"Eucalyptus camaldulensis",141.86694,-37.30639
"Eucalyptus camaldulensis",144.94723,-37.58149
"Eucalyptus camaldulensis",144.1238,-38.0701
"Eucalyptus camaldulensis",141.16572,-37.28268
"Eucalyptus camaldulensis",143.91806,-36.27056
"Eucalyptus camaldulensis",144.56222,-37.95806
"Eucalyptus camaldulensis",146.38083,-36.31889
"Eucalyptus camaldulensis",144.84889,-37.76
"Eucalyptus camaldulensis",144.95823,-36.9602
"Eucalyptus camaldulensis",144.095,-36.766
"Eucalyptus camaldulensis",141.63301,-36.9369
"Eucalyptus camaldulensis",144.37444,-37.10778
"Eucalyptus camaldulensis",141.39842,-34.13333
"Eucalyptus camaldulensis",144.13035,-37.95626
"Eucalyptus camaldulensis",142.37995,-34.75129
"Eucalyptus camaldulensis",145.24083,-38.03722
"Eucalyptus camaldulensis",141.51667,-36.81667
"Eucalyptus camaldulensis",146.75767,-36.28946
"Eucalyptus camaldulensis",144.93278,-37.71944
"Eucalyptus camaldulensis",145.24491,-36.90787
"Eucalyptus camaldulensis",145.77004,-36.57526
"Eucalyptus camaldulensis",142.02361,-35.59139
"Eucalyptus camaldulensis",144.9783,-36.1227
"Eucalyptus camaldulensis",142.9,-37.26667
"Eucalyptus camaldulensis",145.35167,-36.35222
"Eucalyptus camaldulensis",145.08699,-37.64845
"Eucalyptus camaldulensis",141.31825,-36.93931
"Eucalyptus camaldulensis",144.55999,-37.9801
"Eucalyptus camaldulensis",143.48263,-36.96192
"Eucalyptus camaldulensis",142.395,-36.27667
"Eucalyptus camaldulensis",141.40972,-34.16222
"Eucalyptus camaldulensis",142.63999,-34.74474
"Eucalyptus camaldulensis",146.95333,-36.08611
"Eucalyptus camaldulensis",145.06917,-37.71194
"Eucalyptus camaldulensis",141.9561,-37.4949
"Eucalyptus camaldulensis",143.94526,-36.79173
"Eucalyptus camaldulensis",145.1351,-36.67536
"Eucalyptus camaldulensis",143.02609,-37.23318
"Eucalyptus camaldulensis",143.016,-37.27205
"Eucalyptus camaldulensis",145.22583,-36.45667
"Eucalyptus camaldulensis",144.21335,-35.7301
"Eucalyptus camaldulensis",145.11653,-37.79788
"Eucalyptus camaldulensis",140.97119,-37.01859
"Eucalyptus camaldulensis",143.43801,-37.72406
"Eucalyptus camaldulensis",141.50633,-37.16753
"Eucalyptus camaldulensis",143.63905,-37.20894
"Eucalyptus camaldulensis",143.52163,-37.0448
"Eucalyptus camaldulensis",141.35429,-36.99773
"Eucalyptus camaldulensis",145.69414,-36.88062
"Eucalyptus camaldulensis",143.32808,-37.75717
"Eucalyptus camaldulensis",145.00911,-37.79147
"Eucalyptus camaldulensis",143.62225,-37.79406
"Eucalyptus camaldulensis",143.19179,-37.14007
"Eucalyptus camaldulensis",144.98167,-37.76167
"Eucalyptus camaldulensis",142.213,-37.6186
"Eucalyptus camaldulensis",141.84039,-37.67712
"Eucalyptus camaldulensis",144.90908,-36.4821
"Eucalyptus camaldulensis",144.94876,-37.57956
"Eucalyptus camaldulensis",145.00694,-37.50333
"Eucalyptus camaldulensis",143.67447,-37.98229
"Eucalyptus camaldulensis",141.8942,-37.423
"Eucalyptus camaldulensis",144.27111,-35.75583
"Eucalyptus camaldulensis",145.01434,-36.14664
"Eucalyptus camaldulensis",143.37932,-37.81204
"Eucalyptus camaldulensis",144.91625,-36.80479
"Eucalyptus camaldulensis",141.73004,-37.1418
"Eucalyptus camaldulensis",141.11667,-37.45
"Eucalyptus camaldulensis",141.27222,-36.9775
"Eucalyptus camaldulensis",143.47889,-35.21944
"Eucalyptus camaldulensis",143.23824,-37.77146
"Eucalyptus camaldulensis",145.095,-37.88833
"Eucalyptus camaldulensis",144.73528,-37.9203
"Eucalyptus camaldulensis",145.16123,-36.67534
"Eucalyptus camaldulensis",145.15323,-36.21064
"Eucalyptus camaldulensis",143.34336,-37.76506
"Eucalyptus camaldulensis",144.51306,-37.84889
"Eucalyptus camaldulensis",143.73889,-35.6775
"Eucalyptus camaldulensis",147.96111,-36.04583
"Eucalyptus camaldulensis",145.5648,-36.5006
"Eucalyptus camaldulensis",144.10788,-38.02973
"Eucalyptus camaldulensis",115.105833,-30.147222
"Eucalyptus camaldulensis",116.941389,-21.556389
"Eucalyptus camaldulensis",147.333333,-35.883333
"Eucalyptus camaldulensis",114.349722,-27.6
"Eucalyptus camaldulensis",115.997167,-32.002611
"Eucalyptus camaldulensis",144.008333,-18.183333
"Eucalyptus camaldulensis",138.616667,-34.983333
"Eucalyptus camaldulensis",138.116667,-29.75
"Eucalyptus camaldulensis",120.05,-26.583333
"Eucalyptus camaldulensis",144.53333,-17.15
"Eucalyptus camaldulensis",115.107,-29.59
"Eucalyptus camaldulensis",133.79558,-15.50773
"Eucalyptus camaldulensis",133.662775,-21.80765
"Eucalyptus camaldulensis",131.505823,-16.835663
"Eucalyptus camaldulensis",129.114987,-15.722157
"Eucalyptus camaldulensis",135.796255,-15.820375
"Eucalyptus camaldulensis",134.105543,-21.616551
"Eucalyptus camaldulensis",134.972412,-16.609943
"Eucalyptus camaldulensis",134.64658,-16.401642
"Eucalyptus camaldulensis",133.444117,-21.422772
"Eucalyptus camaldulensis",130.424608,-16.120302
"Eucalyptus camaldulensis",133.289681,-21.65229
"Eucalyptus camaldulensis",135.727631,-16.332058
"Eucalyptus camaldulensis",132.2522,-14.83026
"Eucalyptus camaldulensis",131.312506,-17.058654
"Eucalyptus camaldulensis",133.919504,-23.473985
"Eucalyptus camaldulensis",129.460013,-16.36755
"Eucalyptus camaldulensis",133.467295,-21.498717
"Eucalyptus camaldulensis",131.106735,-15.646312
"Eucalyptus camaldulensis",134.589976,-21.609594
"Eucalyptus camaldulensis",131.66577,-16.602151
"Eucalyptus camaldulensis",133.754892,-25.7571
"Eucalyptus camaldulensis",133.971094,-23.49522
"Eucalyptus camaldulensis",129.908906,-15.845521
"Eucalyptus camaldulensis",130.295381,-15.9738
"Eucalyptus camaldulensis",134.32315,-16.36911
"Eucalyptus camaldulensis",131.259142,-16.676531
"Eucalyptus camaldulensis",134.53441,-20.872094
"Eucalyptus camaldulensis",131.111529,-15.659141
"Eucalyptus camaldulensis",130.686804,-16.42458
"Eucalyptus camaldulensis",130.271532,-16.821179
"Eucalyptus camaldulensis",130.679568,-17.233989
"Eucalyptus camaldulensis",133.662008,-21.812097
"Eucalyptus camaldulensis",134.128312,-21.198773
"Eucalyptus camaldulensis",134.51358,-14.713104
"Eucalyptus camaldulensis",133.892309,-25.825396
"Eucalyptus camaldulensis",131.923953,-16.648424
"Eucalyptus camaldulensis",131.245967,-17.082113
"Eucalyptus camaldulensis",130.466321,-16.436969
"Eucalyptus camaldulensis",133.319512,-16.469124
"Eucalyptus camaldulensis",134.551077,-20.969316
"Eucalyptus camaldulensis",130.699576,-16.033523
"Eucalyptus camaldulensis",144.742776,-37.601839
"Eucalyptus camaldulensis",144.407512,-35.875484
"Eucalyptus camaldulensis",144.799494,-37.882594
"Eucalyptus camaldulensis",144.743022,-37.602124
"Eucalyptus camaldulensis",144.742953,-37.601882
"Eucalyptus camaldulensis",145.297284,-37.003062
"Eucalyptus camaldulensis",144.410241,-36.258927
"Eucalyptus camaldulensis",144.919578,-37.740902
"Eucalyptus camaldulensis",144.4829,-37.1341
"Eucalyptus camaldulensis",144.403406,-37.282197
"Eucalyptus camaldulensis",144.580383,-37.764023
"Eucalyptus camaldulensis",145.07674,-37.549656
"Eucalyptus camaldulensis",144.590419,-37.691762
"Eucalyptus camaldulensis",144.049301,-38.085932
"Eucalyptus camaldulensis",141.334006,-34.137729
"Eucalyptus camaldulensis",141.338559,-34.136332
"Eucalyptus camaldulensis",114.2,-28
"Eucalyptus camaldulensis",114.45,-27.6
"Eucalyptus camaldulensis",114.666667,-28.333333
"Eucalyptus camaldulensis",116,-29.85
"Eucalyptus camaldulensis",114.616667,-27.75
"Eucalyptus camaldulensis",114.733333,-28.95
"Eucalyptus camaldulensis",115.266667,-29.583333
"Eucalyptus camaldulensis",115.25,-28.483333
"Eucalyptus camaldulensis",116.033333,-30.533333
"Eucalyptus camaldulensis",115.1,-30.15
"Eucalyptus camaldulensis",126.483333,-17.316667
"Eucalyptus camaldulensis",145.413267,-35.846853
"Eucalyptus camaldulensis",150.989588,-32.514791
"Eucalyptus camaldulensis",150.614669,-32.34763
"Eucalyptus camaldulensis",149.553916,-30.261986
"Eucalyptus camaldulensis",150.862848,-32.173328
"Eucalyptus camaldulensis",150.98523,-32.515019
"Eucalyptus camaldulensis",148.294638,-32.283677
"Eucalyptus camaldulensis",146.00427,-34.40694
"Eucalyptus camaldulensis",149.262034,-28.831588
"Eucalyptus camaldulensis",147.546099,-30.763916
"Eucalyptus camaldulensis",143.783858,-35.122697
"Eucalyptus camaldulensis",146.329176,-34.735036
"Eucalyptus camaldulensis",142.731298,-34.595711
"Eucalyptus camaldulensis",150.864398,-32.172534
"Eucalyptus camaldulensis",151.023298,-32.654069
"Eucalyptus camaldulensis",149.965969,-30.339836
"Eucalyptus camaldulensis",147.459213,-35.088438
"Eucalyptus camaldulensis",145.051811,-35.892651
"Eucalyptus camaldulensis",148.025091,-33.470176
"Eucalyptus camaldulensis",144.026319,-35.210544
"Eucalyptus camaldulensis",146.039768,-29.965063
"Eucalyptus camaldulensis",150.981255,-32.514261
"Eucalyptus camaldulensis",146.406168,-34.654979
"Eucalyptus camaldulensis",149.031377,-28.957477
"Eucalyptus camaldulensis",143.606619,-34.710401
"Eucalyptus camaldulensis",147.668509,-31.311483
"Eucalyptus camaldulensis",147.569469,-30.435332
"Eucalyptus camaldulensis",145.896969,-34.552957
"Eucalyptus camaldulensis",147.791535,-34.25996
"Eucalyptus camaldulensis",150.980556,-32.500279
"Eucalyptus camaldulensis",142.4082,-34.565569
"Eucalyptus camaldulensis",144.922309,-34.504781
"Eucalyptus camaldulensis",142.270989,-33.170987
"Eucalyptus camaldulensis",145.96508,-34.557124
"Eucalyptus camaldulensis",150.98137,-32.503583
"Eucalyptus camaldulensis",147.815635,-33.377855
"Eucalyptus camaldulensis",146.379789,-36.046681
"Eucalyptus camaldulensis",145.251781,-33.654865
